Date,ID,Caption,Likes,Comments,HashTags,isVideo,ShortCode
2018-12-19 11:28:38,1937759194469306655,"‘I wasn’t the PM afraid to talk to Press’- Dr. Manmohan Singh
.
.
.
#ManmohanSingh #PrimeMinister #Press #PM #Congress #MMS #ChangingIndia #BookLaunch",17394,73,"['manmohansingh', 'primeminister', 'press', 'pm', 'congress', 'mms', 'changingindia', 'booklaunch']",False,BrkTbh-lxEf
2018-12-19 09:05:15,1937686782486772019,"Here is the 6th episode of #InConversationWith Gaurav Gogoi. Watch him share his insights on #Elections2019, the best time to visit #Kaziranga and his go to person within the Congress! Catch the highlights on our IGTV feed 🎬
.
.
.
#Gogoi #Assam #YoungGunsofPolitics #Unscripted #Congress #BJP #Modi #NRC #InConversationWith",5181,25,"['inconversationwith', 'elections2019', 'kaziranga', 'gogoi', 'assam', 'younggunsofpolitics', 'unscripted', 'congress', 'bjp', 'modi', 'nrc', 'inconversationwith']",True,BrkC9zEF_kz
2018-12-18 09:28:16,1936973836966083163,"साहेब के हिंदुस्तान में, जगह नहीं किसान की,
अन्नदाता ने सींची है लहू से, धरती हिंदुस्तान की।
कर्ज माफी हक अन्नदाता का, नहीं कोई अहसान,
अन्नदाता का लेकर साथ, बनेगा समृद्ध हिंदुस्तान।।
#CongressNeVachanNibhaya .
.
.
#Kisan #PromiseDelivered #MadhyaPradesh #RahulGandhi #KamalNath #FarmLoanWaiver #Modi #ModiDisaster #crony",32884,868,"['congressnevachannibhaya', 'kisan', 'promisedelivered', 'madhyapradesh', 'rahulgandhi', 'kamalnath', 'farmloanwaiver', 'modi', 'modidisaster', 'crony']",False,Brhg3Ezlrpb
2018-12-17 15:29:56,1936429403748965958,"हम जो कहते हैं वो करके दिखाते हैं, वचन निभाना हमारी परंपरा और हमारा डीएनए है।
#CongressNeVachanNibhaya
.
.
.
#MadhyaPradesh #FarmLoanWaiver #Kisan #Congress #PromiseDelivered #WeAreCongress #WeAreOne",21919,658,"['congressnevachannibhaya', 'madhyapradesh', 'farmloanwaiver', 'kisan', 'congress', 'promisedelivered', 'wearecongress', 'weareone']",True,BrflEh3FB5G
2018-12-16 09:38:54,1935529637158814019,"Celebrations are in order in Chhattisgarh as @bhupeshbaghelinc is appointed CM. We wish him the best as he forms a govt. of equality, transparency & integrity starting off with farm loan waiver for farmers as we promised.
.
.
.
#Chhattisgarh #TimeForChange #Congress #BhupeshBaghel #RahulGandhi",21591,222,"['chhattisgarh', 'timeforchange', 'congress', 'bhupeshbaghel', 'rahulgandhi']",False,BrcYfM7F4FD
2018-12-15 10:36:18,1934832981039696096,"एकजुटता से विकास।
कांग्रेस का यही विश्वास।।
.
.
.
#RahulGandhi #Congress #CongressWinsBIG #Rajasthan #MadhyaPradesh #Chhattisgarh #Victory #TimeForChange #Unity #StrongerTogether #SecularIndia #WithCongress",21822,521,"['rahulgandhi', 'congress', 'congresswinsbig', 'rajasthan', 'madhyapradesh', 'chhattisgarh', 'victory', 'timeforchange', 'unity', 'strongertogether', 'secularindia', 'withcongress']",True,BrZ6FhWlMjg
2018-12-14 11:23:02,1934132494162261448,"The united colours of Rajasthan! 
With the stalwart @ashokgehlot.inc elected as the new CM & the young and dynamic Shri. Sachin Pilot elected as the new Deputy CM of Rajasthan, the state is surely on the path of development, peace & happiness! 
Our congratulations to team Rajasthan 🎉
.
.
.
#Rajasthan #ChiefMinister #DeputyChiefMinister #AshokGehlot #SachinPilot #Unity #Team #StrongerTogether",32335,353,"['rajasthan', 'chiefminister', 'deputychiefminister', 'ashokgehlot', 'sachinpilot', 'unity', 'team', 'strongertogether']",False,BrXa0GHFPXI
2018-12-14 10:53:22,1934117566575763567,"@ashokgehlot.inc a stalwart of the Congress party has been elected CM of Rajasthan. We wish him the best as he takes on this new appointment with vigour, sincerity & a commitment to our democratic values. .
.
.
#NewChiefMinister #Rajasthan #AshokGehlot #Victory #ChiefMinister",32051,563,"['newchiefminister', 'rajasthan', 'ashokgehlot', 'victory', 'chiefminister']",False,BrXXa3tl2Bv
2018-12-13 17:59:21,1933607192818556986,"Our best wishes to Shri Kamal Nath for being elected CM of Madhya Pradesh. An era of change is upon MP with him at the helm. .
.
.
#KamalNath #MadhyaPradesh #ChangeIsNow #transformation #Congress #CongressWinsBIG #ChiefMinister",34211,567,"['kamalnath', 'madhyapradesh', 'changeisnow', 'transformation', 'congress', 'congresswinsbig', 'chiefminister']",False,BrVjX9HFyA6
2018-12-13 06:54:27,1933272536927529143,"ICYMI: The best quotes from @rahulgandhi address to the media on #AssemblyElections2018 .
.
.
#ElectionResults #Rajasthan #MadhyaPradesh #Chhattisgarh #Victory #CongressWinsBIG #ICYMI #RahulGandhi",33512,799,"['assemblyelections2018', 'electionresults', 'rajasthan', 'madhyapradesh', 'chhattisgarh', 'victory', 'congresswinsbig', 'icymi', 'rahulgandhi']",False,BrUXSEhlWi3
2018-12-12 09:06:45,1932611972987432166,"People of India demand a Joint Parliamentary Committee to investigate the #RafaleScam.
Show your support & sign this petition to bring back transparency
Please sign this petition right now. 
http://chng.it/FzLJFC2r
.
.
#SignToProbeRafaleScam #ShowYourSupport #SignThePetition #SwipetoSign",25974,1028,"['rafalescam', 'signtoproberafalescam', 'showyoursupport', 'signthepetition', 'swipetosign']",True,BrSBFmalSzm
2018-12-12 05:57:33,1932519121758812504,"Democracy has won!
Thank you India, you have chosen love over hate, peace over violence & truth over lies. 
This victory is yours. .
.
.
#CongressWinsBIG #Rajasthan #MadhyaPradesh #Chhattisgarh #RahulGandhi #Congress",29842,534,"['congresswinsbig', 'rajasthan', 'madhyapradesh', 'chhattisgarh', 'rahulgandhi', 'congress']",False,BrRr-b-FXlY
2018-12-11 18:21:11,1932167606829521096,"आज भारत जीत गया और अहंकार हार गया। छत्तीसगढ़ की जनता और कांग्रेस के कार्यकर्ताओं की मेहनत को सलाम।

#CongressWinsBIG #Elections2018 #Chhattisgarh #Victory",11910,217,"['congresswinsbig', 'elections2018', 'chhattisgarh', 'victory']",True,BrQcDOLlxjI
2018-12-11 14:45:01,1932059831226895806,"जनता की पुकार है, अब हमारी सरकार है, प्रचंड जीत का यह शंखनाद है

#CongressWinsBIG #Elections #Polls2018 #Victory #Congress #RahulGandhi #Rajasthan #MadhyaPradesh #Chhattisgarh",40947,1339,"['congresswinsbig', 'elections', 'polls2018', 'victory', 'congress', 'rahulgandhi', 'rajasthan', 'madhyapradesh', 'chhattisgarh']",False,BrQDi4VFI2-
2018-12-11 13:41:49,1932027393670986761,आज भारत जीत गया और अहंकार हार गया। राजस्थान की जीत का श्रेय वहां की शांति प्रिय जनता और कांग्रेस कार्यकर्ताओं की कड़ी मेहनत को जाता है। कांग्रेस पार्टी आपकी उम्मीदों पर खरा उतरेगी। #CongressWinsBIG #RajasthanPolls #CongressWinsRajasthan #Victory #Elections #RahulGandhi #Congress,6201,90,"['congresswinsbig', 'rajasthanpolls', 'congresswinsrajasthan', 'victory', 'elections', 'rahulgandhi', 'congress']",True,BrP8K2gFTwJ
2018-12-10 12:11:01,1931257547433926703,"If it's real, it will never be over.
Indira Gandhi & @rahulgandhi circa 1971

Picture by: Rajiv Gandhi .
.
.
#PictureOfTheDay #MondayMotivation #Throwback #IndiraGandhi #RahulGandhi #Congress #ThisIsUs #ThisIsLove",21062,160,"['pictureoftheday', 'mondaymotivation', 'throwback', 'indiragandhi', 'rahulgandhi', 'congress', 'thisisus', 'thisislove']",False,BrNNIHUl2Av
2018-12-09 05:17:15,1930323142401869567,"Smt. Sonia Gandhi is the embodiment of strength, dignity, compassion & grace, she is our power & our unifier. Happy birthday to a person that encapsulates the power of a women, the culture of our nation & the ability of our people. 
#HappyBirthdaySoniaGandhi
.
.
.
#SoniaGandhi #Birthday #Congress #WomenEmpowerment #Power #leadership #Unity",20093,479,"['happybirthdaysoniagandhi', 'soniagandhi', 'birthday', 'congress', 'womenempowerment', 'power', 'leadership', 'unity']",True,BrJ4qu0lEb_
2018-12-08 11:03:29,1929773626468845631,"Shanivar ko dekhiye, Somvar se Shukravar Modiji Kya bolte hai! .
.
.
#Modi #ModiFunny #Nehru #Gandhi #BJP #NarendraModi #NarendraModiMemes",10449,660,"['modi', 'modifunny', 'nehru', 'gandhi', 'bjp', 'narendramodi', 'narendramodimemes']",True,BrH7uOOl8g_
2018-12-08 06:35:52,1929636039573746945,The 5th episode of #InConversationWith Jyotiraditya Scindia (@jyotiradityascindia ) entails an in-depth discussion on farmer crises. Watch the highlights of the episode on #IGTV ☝🏼,7463,115,"['inconversationwith', 'igtv']",True,BrHccEclbUB
2018-12-07 03:59:26,1928835297648748983,"The time for change is now, the time to fight is now. Congress workers of Telangana, tomorrow we must put our heart & soul to bring a govt for the people: Congress President @RahulGandhi @INCTelangana
.
.
.
#TelanganaWithRahulGandhi #Vote #VoteForCongress #VoteForTelangana",6772,63,"['telanganawithrahulgandhi', 'vote', 'voteforcongress', 'votefortelangana']",True,BrEmXvalqm3
2018-12-07 03:51:16,1928830793427693891,"अब वक्त बदलाव का है; अब वक्त है लड़ने का। राजस्थान के मेरे प्यारे कांग्रेस कार्यकर्ताओं, कल हमें दिल से लोगों की सरकार लाने के लिए जुटे रहना है : कांग्रेस अध्यक्ष @RahulGandhi @INCRajasthan .
.
.
#vote #VoteForCongress #VoteForRajasthan #RajasthanPolls",9908,196,"['vote', 'voteforcongress', 'voteforrajasthan', 'rajasthanpolls']",True,BrElWMiF7FD
2018-12-05 04:43:11,1927408264288828244,"We fulfilled our promise to form the state of #Telangana with the help of the people. Today we promise again to form a government that will stand with every section of society & will represent the people of Telangana.
.
.
#VoteAppeal #VoteForCongress #SoniaGandhi #RahulGandhi #PeopleOfCongress #Congress #BJP",21439,456,"['telangana', 'voteappeal', 'voteforcongress', 'soniagandhi', 'rahulgandhi', 'peopleofcongress', 'congress', 'bjp']",False,Bq_h5rCFntU
2018-12-04 10:48:09,1926860722404701097,"खुशहाल होगा राजस्थान, क्योंकि वक्त है बदलाव का 
#कांग्रेस_बदलेगी_राजस्थान .
.
.
#Rajasthan #Congress #RahulGandhi #Elections #SachinPilot #AshokGehlot #change",20840,1032,"['क', 'rajasthan', 'congress', 'rahulgandhi', 'elections', 'sachinpilot', 'ashokgehlot', 'change']",True,Bq9lZ46lbOp
2018-12-04 04:57:19,1926687461779735070,"समृद्ध होगा हमारा किसान, क्योंकि वक्त है बदलाव का
#कांग्रेस_बदलेगी_राजस्थान
.
.
#Rajasthan #Congress #BJP #Elections #RahulGandhi #SachinPilot #AshokGehlot #DainikBhaskar #RajasthanPatrika #Kisan",8164,98,"['क', 'rajasthan', 'congress', 'bjp', 'elections', 'rahulgandhi', 'sachinpilot', 'ashokgehlot', 'dainikbhaskar', 'rajasthanpatrika', 'kisan']",True,Bq8-AnYlIIe
2018-12-03 12:54:17,1926205889880275705,"The people of Telangana can rest easy knowing there is an alliance of strength, honesty & vigilance that will fight for the needs of the people & maintain development for all as a priority. 
#CongressVasthundi #RahulGandhi #chandrababunaidu  #Congress #TDP #Unity #StrongerTogether #TelanganaWithRahulGandhi",17670,105,"['congressvasthundi', 'rahulgandhi', 'chandrababunaidu', 'congress', 'tdp', 'unity', 'strongertogether', 'telanganawithrahulgandhi']",False,Bq7Qg0mlDr5
2018-12-03 06:56:48,1926025609399868773,"महिलाओं को मिलेगा सम्मान, क्योंकि वक्त है बदलाव का 
#कांग्रेस_बदलेगी_राजस्थान
.
.
.
#Rajasthan #Congress #BJP #SachinPilot #AshokGehlot #RahulGandhi #WomenEmpowerment #Mahilla #rajasthanpatrika",4816,35,"['क', 'rajasthan', 'congress', 'bjp', 'sachinpilot', 'ashokgehlot', 'rahulgandhi', 'womenempowerment', 'mahilla', 'rajasthanpatrika']",True,Bq6nhZUlZ1l
2018-11-30 13:10:40,1924035409106893075,"Here is the 4th episode of #InConversationWith Dr. @shashitharoor. Find out his guilty food pleasures and hear him answer a scintillating #rapidfire round which includes PM #Modi !! Catch the highlights on our IGTV feed 🎬
.
.
.

#shashitharoor #aipc #trivandrum #Unscripted #Congress #BJP #Modi #Nehru",4810,31,"['inconversationwith', 'rapidfire', 'modi', 'shashitharoor', 'aipc', 'trivandrum', 'unscripted', 'congress', 'bjp', 'modi', 'nehru']",True,BqzjAK3FvkT
2018-11-29 05:37:41,1923087042008715135,"""You can fight someone with all your might but hate is a choice"" - Congress President @rahulgandhi 
Swipe >>>
.
.
.
#QOTD #throwbackthursday #Congress #RahulGandhi #leadership #LoveOverHate #PoliticiansofIndia",15094,149,"['qotd', 'throwbackthursday', 'congress', 'rahulgandhi', 'leadership', 'loveoverhate', 'politiciansofindia']",False,BqwLXnLFg9_
2018-11-28 16:54:37,1922702978617674271,"A true show of strength & solidarity.  @rahulgandhi @ncbn.official

#TelanganaWithRahulGandhi #RahulGandhi #chandrababunaidu #Unity #StrongerTogether #TDP #Elections",19570,217,"['telanganawithrahulgandhi', 'rahulgandhi', 'chandrababunaidu', 'unity', 'strongertogether', 'tdp', 'elections']",False,Bqu0CwRF4of
2018-11-27 10:58:34,1921795193465953698,"मध्यप्रदेश की जनता मांग रही 15 साल का हिसाब| युवा, महिला, किसान की बर्बादी का मांग रही जवाब| 
न हिसाब न जवाब का अब कोई ठिकाना है
भाजपा को हटाकर अब कांग्रेस को लाना है||
.
.
#MadhyaPradesh #Elections #WaqtHaiBadlavKa #Congress #RahulGandhi #Scindia #KamalNath #MPPukareRahulGandhi #MPPukareCongress #Politics #India  #BJP #modi",13591,508,"['madhyapradesh', 'elections', 'waqthaibadlavka', 'congress', 'rahulgandhi', 'scindia', 'kamalnath', 'mppukarerahulgandhi', 'mppukarecongress', 'politics', 'india', 'bjp', 'modi']",True,Bqrlovdl12i
2018-11-26 07:37:50,1920971890681547676,"Let's honour those who gave us the Constitution. Let's stand against the ones trying to subvert it. And let's always remember our pledge to uphold it. 
Tap on our #IGTV to watch the full video.
#MyPrideMyConstitution
.
.
.
#Constitution #ConstitutionDay #Nationalism #IndianFlag #Tricolor #Gandhi #Nehru #Ambedkar #Preamble #Unity #Reclaim #Remember",8319,55,"['igtv', 'mypridemyconstitution', 'constitution', 'constitutionday', 'nationalism', 'indianflag', 'tricolor', 'gandhi', 'nehru', 'ambedkar', 'preamble', 'unity', 'reclaim', 'remember']",True,BqoqcG_lYuc
2018-11-25 16:06:05,1920502051802204928,"सब झूठों का छोड़ के साथ,
कांग्रेस का थामो हाथ,
एमपी पुकारे फिर से,
वक्त है बदलाव का...",11823,427,[],True,Bqm_nDcFEsA
2018-11-24 07:01:22,1919494864539803743,"Check out the 3rd episode of our weekly live session #InConversationWith Mr. Jairam Ramesh. Find out what the Rajya Sabha MP has to say about Indira Gandhi championing enviormental issues, the power & the need to vote and how job creation is a big puzzle under the Modi govt. Check out our #IGTV feed for more.
.
.
#Congress #JairamRamesh #Politics #AndhraPradesh #India #RajyaSabha #MP #IndiraGandhi #Employment #RightToVote #Vote #UnionMinister",4323,19,"['inconversationwith', 'igtv', 'congress', 'jairamramesh', 'politics', 'andhrapradesh', 'india', 'rajyasabha', 'mp', 'indiragandhi', 'employment', 'righttovote', 'vote', 'unionminister']",True,BqjamjNFOBf
2018-11-20 12:14:06,1916763578855521506,"Former PM Dr. Manmohan Singh is honoured with the Indira Gandhi Prize for Peace, Disarmament & Development 2017 in the presence of UPA Chairperson Smt. Sonia Gandhi, former President of India Pranab Mukherjee, former Chief Justice T.S. Thakur & other leaders.
.
.
#Congress #PrimeMinister #President #Peace #IndiraGandhi #SoniaGandhi #ManmohanSingh #Prize",13536,82,"['congress', 'primeminister', 'president', 'peace', 'indiragandhi', 'soniagandhi', 'manmohansingh', 'prize']",False,BqZtlHMFvzi
2018-11-19 11:22:43,1916012940341068581,"Indira Gandhi, the first woman to lead this nation, led with strength, confidence & grace, she stood for what she believed in & followed her convictions. Today we honour the Iron Lady on her birth anniversary. 
#IndiasIndira #IndiraGandhi #Congress #WomenEmpowerment #PrimeMinister #WomenOfCongress",7535,81,"['indiasindira', 'indiragandhi', 'congress', 'womenempowerment', 'primeminister', 'womenofcongress']",False,BqXC54mFMMl
2018-11-19 06:31:27,1915864689713540470,"Her courage, her strength, her conviction and so much more. 
What is the one quality of Smt. Indira Gandhi the women of India wish to emulate?♀️
.
Catch the full video on our #IGTV !🎬
.
.
. 
#IndiasIndira #IndiraGandhi #Trailer #Gandhi #Congress #WomenEmpowerment #PrimeMinister #Courage #Determination #India",8425,160,"['igtv', 'indiasindira', 'indiragandhi', 'trailer', 'gandhi', 'congress', 'womenempowerment', 'primeminister', 'courage', 'determination', 'india']",True,BqWhMjcFu12
2018-11-17 07:32:17,1914447409393746972,"This is Congress.
#StrongerTogether #DaroMat",5897,26,"['strongertogether', 'daromat']",False,BqRe8aSFMQc
2018-11-17 07:31:42,1914447120481849979,"This is Congress.
#StrongerTogether #DaroMat",3748,6,"['strongertogether', 'daromat']",False,BqRe4NNlxJ7
2018-11-17 07:26:50,1914444669724844600,"This is Congress.
#StrongerTogether #DaroMat",5193,15,"['strongertogether', 'daromat']",False,BqReUixFuI4
2018-11-17 07:26:23,1914444444062734572,"This is Congress.
#StrongerTogether #DaroMat",5879,17,"['strongertogether', 'daromat']",False,BqReRQmlFjs
2018-11-17 07:26:06,1914444300709997916,"This is Congress.
#StrongerTogether #DaroMat",4638,10,"['strongertogether', 'daromat']",False,BqRePLGFy1c
2018-11-17 07:24:22,1914443425308416877,"This is Congress.
#StrongerTogether #DaroMat",5475,15,"['strongertogether', 'daromat']",False,BqReCb0Fxtt
2018-11-16 14:17:05,1913923195414874145,"मध्यप्रदेश के युवा, महिला और सुनो किसान
मोदी के जुमलों का टूटेगा आसमान।
ध्यान रहे, सत्य का है अब कड़ा इम्तेहान
कांग्रेस ही पूरे करेगी आपके अरमान।।
.
.
.
#madhyapradesh #RahulGandhi #politics #Congress #BJP #FailedPromises #Modi #divide #sawdhan #beware",25675,1156,"['madhyapradesh', 'rahulgandhi', 'politics', 'congress', 'bjp', 'failedpromises', 'modi', 'divide', 'sawdhan', 'beware']",True,BqPnwF-FYgh
2018-11-15 09:06:22,1913041094888984842,"Dr @shashitharoor recalls Pandit Nehru's contributions towards building the institutions that laid the foundation of Modern India. Institutions which are now being undermined by the #Modi govt.
.
.
#RememberingNehru #Nehru #Congress #PrimeMinister #ChildrensDay #Tharoor #NarendraModi #BJP",24397,697,"['modi', 'rememberingnehru', 'nehru', 'congress', 'primeminister', 'childrensday', 'tharoor', 'narendramodi', 'bjp']",True,BqMfL11lREK
2018-11-12 06:53:13,1910803867538763607,"Jack Dorsey, the Co Founder & CEO of @twitter met @rahulgandhi this morning. They discussed #FakeNews, #Cryptocurrency, new emerging technologies and even Vipassana! 
Sounds like a very interesting conversation! .
.
#Twitter #Congress #AI #Conversation #India #SocialMedia #JackDorsey #RahulGandhi #MondayMorning #PicOfTheDay #PhotoOfTheDay",20002,213,"['fakenews', 'cryptocurrency', 'twitter', 'congress', 'ai', 'conversation', 'india', 'socialmedia', 'jackdorsey', 'rahulgandhi', 'mondaymorning', 'picoftheday', 'photooftheday']",False,BqEif5gFy9X
2018-11-08 12:56:47,1908087164677651816,"The anger of this common man reflects the pain and suffering that people went through during demonetisation. Over a 100 people were killed during this Modi made disaster. @narendramodi must apologise for devastating the economy, causing the death of over 100 people and destroying thousands of lives & businesses.
#DestructionbyDemonetisation .
.
.
#Demonetisation #BlackDay #BlackMoneyDay #November8 #NoteBandiKiDoosriBarsi #ModiDisaster #Modi #IndianEconomy #Dictator #BJP #NarendraModi #India",5741,106,"['destructionbydemonetisation', 'demonetisation', 'blackday', 'blackmoneyday', 'november8', 'notebandikidoosribarsi', 'modidisaster', 'modi', 'indianeconomy', 'dictator', 'bjp', 'narendramodi', 'india']",True,Bp64yqzF_1o
2018-11-08 12:05:56,1908061172005090366,"Listen to this businessman who was pushed to the verge of suicide by the Demonetisation disaster. The same businessman has now understood the dictatorship of @narendramodi and recalls 8 Nov, 2016 as a #BlackDay in history.
#DestructionbyDemonetisation .
.
.
#Demonetisation #BlackDay #BlackMoneyDay #November8 #NoteBandiKiDoosriBarsi #ModiDisaster #Modi #IndianEconomy #Dictator #BJP #NarendraModi #India",7990,166,"['blackday', 'destructionbydemonetisation', 'demonetisation', 'blackday', 'blackmoneyday', 'november8', 'notebandikidoosribarsi', 'modidisaster', 'modi', 'indianeconomy', 'dictator', 'bjp', 'narendramodi', 'india']",True,Bp6y4bPFDQ-
2018-11-08 10:55:11,1908024020454179315,"Listen to the tale of a small shopkeeper who fears recalling the #BlackDay. Even two years on, he is scared of the actions of this erratic govt. 
Who is responsible for this distrust amongst the people? .
.
.
#DestructionbyDemonetisation #BlackDay #BlackMoneyDay #Demonetisation #November8 #ModiDisaster #IndianEconomy #Failure #BJP #NarendraModi #India #NoteBandiKiDoosriBarsi",4743,50,"['blackday', 'destructionbydemonetisation', 'blackday', 'blackmoneyday', 'demonetisation', 'november8', 'modidisaster', 'indianeconomy', 'failure', 'bjp', 'narendramodi', 'india', 'notebandikidoosribarsi']",True,Bp6qbzKFYHz
2018-11-08 09:06:53,1907972043204590711,"""8th NOVEMBER, 2016"" - A Black Day in the history of the Indian Democracy and our Economy #DestructionbyDemonetisation
.
.
.
#BlackDay #Demonetisation #November8 #Modi #BJP  #NoteBandiKiDoosriBaarish #IndianEconomy #Failure",5331,68,"['destructionbydemonetisation', 'blackday', 'demonetisation', 'november8', 'modi', 'bjp', 'notebandikidoosribaarish', 'indianeconomy', 'failure']",False,Bp6enbklfx3
2018-11-08 09:06:30,1907971852607012215,"The date might be 2 years old but the horrors of demonetisation still remain fresh on the faces of the Indian people. Check out our profile to see the faces of demonetisation and the impact that fateful day had on their lives. 
#DestructionByDemonetisation
.
.
.

#BlackDay #Demonetisation #November8 #Modi #BJP  #NoteBandiKiDoosriBaarish #IndianEconomy #BlackMoneyDay #Failure",5953,46,"['destructionbydemonetisation', 'blackday', 'demonetisation', 'november8', 'modi', 'bjp', 'notebandikidoosribaarish', 'indianeconomy', 'blackmoneyday', 'failure']",False,Bp6ekqEFb13
2018-11-08 09:05:07,1907971157862636429,"""8th NOVEMBER, 2016"" - A Black Day in the history of the Indian Democracy and our Economy #DestructionbyDemonetisation
.
.
.
#BlackDay #Demonetisation #November8 #Modi #BJP  #NoteBandiKiDoosriBaarish #IndianEconomy #Failure",5607,71,"['destructionbydemonetisation', 'blackday', 'demonetisation', 'november8', 'modi', 'bjp', 'notebandikidoosribaarish', 'indianeconomy', 'failure']",False,Bp6eajCF9uN
2018-11-06 09:59:36,1906549025420877692,"The sweeping victory of the Congress - JD(S) alliance in the #KarnatakaBypolls is just a teaser for what is in store for the BJP next year. Congratulations to all the winners.
.
.
.
#KarnatakaRejectsBJP
#RahulGandhi #Kumaraswamy #Congress #JDS 
#Karnataka #Elections #RoadTo2019 #Unity #InstaTuesday",21219,250,"['karnatakabypolls', 'karnatakarejectsbjp', 'rahulgandhi', 'kumaraswamy', 'congress', 'jds', 'karnataka', 'elections', 'roadto2019', 'unity', 'instatuesday']",False,Bp1bDy_FB98
2018-11-03 03:53:53,1904184062656202520,"Catch a glimpse of the 2nd episode of ‘#InConversationWith’ - our weekly live sessions with #Congress leaders. Find out who @mahilacongress President #SushmitaDev think deserves a hug 🤗! Check out our #IGTV feed for more. Do comment us your feedback. .
.
#Congress #Mahila #Politics #Assam #India #WomenEmpowerment #WomenOfIndia",3329,20,"['inconversationwith', 'congress', 'sushmitadev', 'igtv', 'congress', 'mahila', 'politics', 'assam', 'india', 'womenempowerment', 'womenofindia']",True,BptBVDxlUcY
2018-11-01 14:31:06,1903061793329542842,"Tune in live with Lok Sabha MP and President @mahilacongress Sushmita Dev in our weekly series #InConversationWith. Join us with your questions at 4:30pm tomorrow. .
.
.
#Congress #Politics #SushmitaDev #Assam #WomenEmpowerment #Mahila #WomenofIndia #India #InstaThursday #CantWait",4154,24,"['inconversationwith', 'congress', 'politics', 'sushmitadev', 'assam', 'womenempowerment', 'mahila', 'womenofindia', 'india', 'instathursday', 'cantwait']",False,BppCJ5BBna6
2018-11-01 10:46:59,1902948996952274674,"Congress President Rahul Gandhi greets Andhra Pradesh CM Chandrababu Naidu and other senior TDP leaders.
.
.
#Unity #Congress #rahulgandhi #Politics #TDP #narachandrababunaidu #Telugu #AndhraPradesh #INC",19303,197,"['unity', 'congress', 'rahulgandhi', 'politics', 'tdp', 'narachandrababunaidu', 'telugu', 'andhrapradesh', 'inc']",False,BpoogfNBrby
2018-10-31 16:41:00,1902402400581599002,#Whatsapp Hi to us on 9205331355 and get latest updates on all the brewing #political action from around the country and the #Congress party!,4801,83,"['whatsapp', 'political', 'congress']",False,BpmsOdqhD8a
2018-10-31 08:52:52,1902152378673836228,"Former #Congress President Sardar Vallabhbhai Patel, fondly known as the #IronMan of #India, who united the #nation, reveals the ugly truth of #RSS
.
.
#StatueOfUnity #SardarPatel #BJP #truth #Unity #Secular #Bharat #Modi #VideoOfTheDay #politics",7574,111,"['congress', 'ironman', 'india', 'nation', 'rss', 'statueofunity', 'sardarpatel', 'bjp', 'truth', 'unity', 'secular', 'bharat', 'modi', 'videooftheday', 'politics']",True,BplzYKnhLDE
2018-10-29 11:34:57,1900798809068494690,"#History repeats itself with @rahulgandhi visting #MahakaleshwarTemple at Ujjain. 
Swipe to revisit history.

#Congress #RahulGandhi #India #HinduTemple #Temple #MadhyaPradesh #SoniaGandhi #IndiraGandhi #HeartOfIndia #IncredibleIndia #2018",13565,115,"['history', 'mahakaleshwartemple', 'congress', 'rahulgandhi', 'india', 'hindutemple', 'temple', 'madhyapradesh', 'soniagandhi', 'indiragandhi', 'heartofindia', 'incredibleindia', '2018']",False,Bpg_nIsA19i
2018-10-27 11:32:47,1899347411743127516,"We bring you '#InConversationWith' - weekly live sessions with #Congress leaders. Watch our first session with #Rajasthan Congress President, #SachinPilot and comment us your feedback.
To watch the full video, check out our #IGTV feed! 🎬",5915,67,"['inconversationwith', 'congress', 'rajasthan', 'sachinpilot', 'igtv']",True,Bpb1mhmAbfc
